Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,2940.0,2879.0,2880.0,2928.25,2681440.0,2891.4892578125
2021-01-04,3050.75,2940.949951171875,2950.0,3039.449951171875,5113293.0,3001.293212890625
2021-01-05,3114.25,3039.60009765625,3039.60009765625,3093.0,5801309.0,3054.1708984375
2021-01-06,3113.5,3037.199951171875,3100.0,3051.5,3726716.0,3013.19189453125
2021-01-07,3080.85009765625,3000.25,3075.0,3032.800048828125,3717827.0,2994.7265625
2021-01-08,3128.0,3060.0,3090.0,3120.89990234375,5879039.0,3081.720458984375
2021-01-11,3230.0,3146.550048828125,3230.0,3176.449951171875,9508039.0,3136.572998046875
2021-01-12,3210.0,3150.0,3176.449951171875,3174.85009765625,3611458.0,3134.99365234375
2021-01-13,3177.0,3126.25,3175.0,3158.949951171875,3572801.0,3119.292724609375
2021-01-14,3266.5,3120.39990234375,3155.0,3250.699951171875,6931542.0,3215.99951171875
2021-01-15,3274.0,3210.0,3235.0,3233.35009765625,4131692.0,3198.8349609375
2021-01-18,3256.75,3187.39990234375,3250.0,3221.75,4160906.0,3187.358642578125
2021-01-19,3279.0,3232.0,3233.0,3260.699951171875,2975735.0,3225.892578125
2021-01-20,3327.949951171875,3267.10009765625,3270.0,3308.800048828125,3453446.0,3273.479248046875
2021-01-21,3309.14990234375,3262.10009765625,3305.0,3273.85009765625,2778546.0,3238.90234375
2021-01-22,3325.0,3241.89990234375,3241.89990234375,3303.10009765625,3052459.0,3267.84033203125
2021-01-25,3339.800048828125,3278.64990234375,3308.949951171875,3291.300048828125,2272887.0,3256.166015625
2021-01-27,3306.449951171875,3227.0,3300.0,3261.050048828125,2786662.0,3226.23876953125
2021-01-28,3275.0,3183.800048828125,3230.0,3196.550048828125,3083938.0,3162.427490234375
2021-01-29,3216.85009765625,3100.0,3210.050048828125,3111.35009765625,5445659.0,3078.13720703125
2021-02-01,3165.0,3044.10009765625,3100.0,3139.35009765625,3985846.0,3105.838134765625
2021-02-02,3224.0,3150.0,3174.0,3203.449951171875,2881837.0,3169.253662109375
2021-02-03,3236.0,3162.64990234375,3213.0,3200.050048828125,2505866.0,3165.890380859375
2021-02-04,3237.85009765625,3176.0,3216.050048828125,3188.449951171875,2057261.0,3154.413818359375
2021-02-05,3205.85009765625,3129.0,3198.949951171875,3157.949951171875,2366135.0,3124.239501953125
2021-02-08,3226.0,3155.14990234375,3189.5,3214.10009765625,2526592.0,3179.79052734375
2021-02-09,3245.800048828125,3164.0,3195.0,3176.89990234375,2658751.0,3142.9873046875
