Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,2593.300048828125,2541.14990234375,2549.0,2568.75,2054108.0,2545.501953125
2021-01-04,2592.35009765625,2533.14990234375,2576.89990234375,2578.5,2795972.0,2555.163818359375
2021-01-05,2659.449951171875,2572.39990234375,2589.0,2651.85009765625,5870743.0,2627.85009765625
2021-01-06,2665.0,2619.0,2664.699951171875,2638.85009765625,3401085.0,2614.9677734375
2021-01-07,2709.35009765625,2647.39990234375,2670.0,2661.35009765625,4106042.0,2637.26416015625
2021-01-08,2674.39990234375,2631.0,2668.0,2657.5,4497042.0,2633.44873046875
2021-01-11,2762.0,2666.75,2680.0,2751.199951171875,5939812.0,2726.30078125
2021-01-12,2760.0,2719.0,2738.0,2747.550048828125,3412213.0,2722.683837890625
2021-01-13,2777.14990234375,2651.10009765625,2760.449951171875,2670.89990234375,5582165.0,2646.7275390625
2021-01-14,2699.0,2647.14990234375,2670.0,2684.050048828125,4253567.0,2659.758544921875
2021-01-15,2688.449951171875,2615.60009765625,2661.0,2632.75,2582955.0,2608.9228515625
2021-01-18,2647.39990234375,2550.0,2645.949951171875,2566.5,5154593.0,2543.2724609375
2021-01-19,2680.800048828125,2575.0,2585.0,2656.949951171875,3569359.0,2632.90380859375
2021-01-20,2711.89990234375,2622.60009765625,2666.0,2688.14990234375,5771114.0,2663.8212890625
2021-01-21,2698.0,2641.25,2687.949951171875,2663.0,3200138.0,2638.89892578125
2021-01-22,2678.75,2583.050048828125,2669.0,2589.449951171875,5013872.0,2566.0146484375
2021-01-25,2670.0,2543.0,2630.449951171875,2551.39990234375,7761405.0,2528.308837890625
2021-01-27,2546.300048828125,2458.25,2546.300048828125,2467.0,4858346.0,2444.6728515625
2021-01-28,2454.0,2395.25,2430.10009765625,2425.75,5282970.0,2403.796142578125
2021-01-29,2460.0,2364.60009765625,2450.0,2377.800048828125,7347695.0,2356.2802734375
2021-02-01,2602.10009765625,2391.85009765625,2402.699951171875,2579.25,7106502.0,2555.906982421875
2021-02-02,2762.949951171875,2612.0,2625.0,2659.0,9253486.0,2634.935302734375
2021-02-03,2734.5,2618.0,2695.0,2703.550048828125,4782433.0,2679.08203125
2021-02-04,2742.0,2659.0,2740.39990234375,2707.75,4108174.0,2683.244140625
2021-02-05,2767.800048828125,2696.199951171875,2724.5,2721.5,4575345.0,2696.86962890625
2021-02-08,2765.0,2711.10009765625,2765.0,2733.35009765625,3807824.0,2708.612548828125
2021-02-09,2784.0,2710.449951171875,2760.0,2747.050048828125,5586584.0,2722.1884765625
2021-02-10,2780.0,2739.199951171875,2745.949951171875,2767.10009765625,5602915.0,2742.056884765625
2021-02-11,2767.60009765625,2737.449951171875,2744.10009765625,2760.60009765625,1935639.0,2735.61572265625
2021-02-12,2809.0,2735.60009765625,2746.0,2791.5,2921180.0,2766.236083984375
2021-02-15,2868.0,2805.0,2819.0,2860.449951171875,2847445.0,2834.56201171875
2021-02-16,2896.0,2838.0,2871.0,2858.64990234375,2295100.0,2832.7783203125
2021-02-17,2856.60009765625,2787.85009765625,2850.25,2805.35009765625,2874649.0,2779.960693359375
2021-02-18,2806.0,2730.10009765625,2800.0,2745.14990234375,2937262.0,2720.305419921875
2021-02-19,2765.0,2714.14990234375,2725.0,2741.300048828125,2275146.0,2716.490478515625
2021-02-22,2741.300048828125,2638.14990234375,2741.300048828125,2651.949951171875,4090709.0,2627.948974609375
2021-02-23,2677.89990234375,2621.0,2670.35009765625,2628.60009765625,3022925.0,2604.810546875
2021-02-24,2723.0,2610.10009765625,2610.10009765625,2707.75,2950645.0,2683.244140625
2021-02-25,2739.0,2677.0,2718.5,2684.699951171875,4758112.0,2660.402587890625
2021-02-26,2631.050048828125,2520.0,2631.050048828125,2539.39990234375,8771431.0,2516.41748046875
2021-03-01,2614.60009765625,2548.60009765625,2556.0,2606.0,3595993.0,2582.414794921875
2021-03-02,2615.0,2541.39990234375,2615.0,2564.0,4086134.0,2540.794921875
2021-03-03,2664.14990234375,2592.14990234375,2608.89990234375,2654.89990234375,5640063.0,2630.872314453125
2021-03-04,2610.0,2568.0,2610.0,2582.949951171875,5315682.0,2559.573486328125
2021-03-05,2579.89990234375,2523.5,2573.60009765625,2543.89990234375,4254126.0,2520.876708984375
2021-03-08,2560.0,2505.39990234375,2555.050048828125,2510.25,2179821.0,2487.531494140625
2021-03-09,2584.39990234375,2513.10009765625,2513.10009765625,2577.300048828125,2877662.0,2553.974609375
2021-03-10,2609.39990234375,2580.60009765625,2590.39990234375,2599.800048828125,2569360.0,2576.27099609375
2021-03-12,2667.949951171875,2556.35009765625,2662.0,2568.0,3487185.0,2544.7587890625
2021-03-15,2568.0,2496.050048828125,2565.0,2535.5,2905476.0,2512.552978515625
2021-03-16,2562.64990234375,2503.0,2556.5,2510.39990234375,2446483.0,2487.679931640625
2021-03-17,2542.0,2502.75,2509.10009765625,2515.550048828125,3362442.0,2492.783447265625
2021-03-18,2561.449951171875,2501.0,2549.0,2514.60009765625,3460891.0,2491.84228515625
2021-03-19,2567.0,2481.699951171875,2486.0,2531.64990234375,5277763.0,2508.73779296875
2021-03-22,2547.35009765625,2485.0,2530.10009765625,2531.85009765625,3367784.0,2508.93603515625
2021-03-23,2541.35009765625,2492.10009765625,2531.0,2509.89990234375,3980896.0,2487.1845703125
2021-03-24,2503.5,2446.699951171875,2484.85009765625,2465.75,3165420.0,2443.43408203125
2021-03-25,2491.60009765625,2431.10009765625,2488.0,2470.75,4759214.0,2448.388916015625
2021-03-26,2548.0,2491.199951171875,2506.75,2532.75,3272534.0,2509.827880859375
2021-03-30,2617.0,2555.25,2569.300048828125,2605.64990234375,4349087.0,2582.06787109375
2021-03-31,2599.60009765625,2490.0,2599.60009765625,2498.10009765625,5492619.0,2475.491455078125
2021-04-01,2536.949951171875,2480.0,2524.0,2531.449951171875,2621437.0,2508.53955078125
2021-04-05,2531.0,2413.0,2530.0,2445.85009765625,3353567.0,2423.71435546875
2021-04-06,2486.85009765625,2435.35009765625,2470.300048828125,2472.300048828125,2882606.0,2449.925048828125
2021-04-07,2507.800048828125,2457.0,2489.0,2482.699951171875,3511527.0,2460.230712890625
2021-04-08,2530.89990234375,2485.75,2495.0,2502.550048828125,2510746.0,2479.901123046875
2021-04-09,2556.0,2492.300048828125,2522.0,2513.89990234375,3234017.0,2491.1484375
2021-04-12,2454.449951171875,2405.0,2450.0,2419.85009765625,3772771.0,2397.94970703125
2021-04-13,2523.10009765625,2412.25,2422.39990234375,2512.949951171875,3832030.0,2490.20703125
2021-04-15,2555.0,2493.0,2540.0,2547.14990234375,4201633.0,2524.097412109375
2021-04-16,2589.800048828125,2546.85009765625,2550.0,2574.050048828125,3133311.0,2550.754150390625
2021-04-19,2510.0,2452.0,2474.0,2492.35009765625,3550890.0,2469.79345703125
2021-04-20,2544.0,2406.199951171875,2542.14990234375,2415.89990234375,7365765.0,2394.03515625
2021-04-22,2485.0,2373.0,2400.0,2479.699951171875,4514740.0,2457.2578125
2021-04-23,2504.14990234375,2437.5,2455.050048828125,2497.35009765625,3143779.0,2474.748291015625
2021-04-26,2534.10009765625,2483.199951171875,2500.0,2509.800048828125,3916088.0,2487.085693359375
2021-04-27,2526.800048828125,2486.25,2494.14990234375,2518.39990234375,2040799.0,2495.607666015625
2021-04-28,2609.0,2508.300048828125,2516.10009765625,2577.0,3407461.0,2553.67724609375
2021-04-29,2628.0,2533.0,2590.89990234375,2538.85009765625,3005468.0,2515.872802734375
2021-04-30,2525.0,2411.10009765625,2503.10009765625,2420.10009765625,6024595.0,2398.197509765625
2021-05-03,2432.949951171875,2365.0,2365.0,2418.5,2984938.0,2396.61181640625
2021-05-04,2435.0,2373.60009765625,2420.0,2377.199951171875,3135834.0,2355.685546875
2021-05-05,2403.0,2354.0,2392.0,2377.60009765625,3458463.0,2356.08203125
2021-05-06,2435.0,2382.0,2397.300048828125,2430.10009765625,2401866.0,2408.10693359375
2021-05-07,2507.300048828125,2438.39990234375,2454.699951171875,2496.75,4829852.0,2474.153564453125
2021-05-10,2563.699951171875,2515.10009765625,2515.10009765625,2531.35009765625,4289915.0,2508.440673828125
2021-05-11,2502.0,2447.60009765625,2489.35009765625,2464.199951171875,3728419.0,2441.898193359375
2021-05-12,2448.0,2407.5,2448.0,2438.699951171875,3168128.0,2416.62890625
2021-05-14,2443.949951171875,2402.10009765625,2438.699951171875,2422.0,2254726.0,2400.080078125
2021-05-17,2495.0,2435.5,2454.0,2486.449951171875,4452603.0,2463.94677734375
2021-05-18,2527.0,2486.949951171875,2508.0,2502.85009765625,2844233.0,2480.198486328125
2021-05-19,2517.0,2453.75,2498.0,2459.85009765625,2031903.0,2437.587646484375
2021-05-20,2488.0,2440.10009765625,2467.0,2445.0,2551577.0,2422.8720703125
2021-05-21,2525.949951171875,2457.14990234375,2472.0,2518.050048828125,2711607.0,2495.260986328125
2021-05-24,2558.800048828125,2515.0,2515.0,2540.89990234375,2655396.0,2517.904052734375
