Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,7748.5,7650.0,7654.0,7691.2998046875,767574.0,7642.572265625
2021-01-04,7755.2001953125,7642.60009765625,7739.0,7702.2998046875,598645.0,7653.50244140625
2021-01-05,7673.0,7586.0,7660.0,7655.4501953125,562668.0,7606.94970703125
2021-01-06,7749.0,7555.5,7654.0,7628.60009765625,840678.0,7580.26953125
2021-01-07,7704.39990234375,7552.10009765625,7676.0,7566.0498046875,642968.0,7518.11572265625
2021-01-08,8060.0,7600.0,7600.0,8014.89990234375,2557157.0,7964.1220703125
2021-01-11,8288.0,7882.39990234375,8099.0,8232.75,2182019.0,8180.591796875
2021-01-12,8329.0,8140.0,8161.0,8188.0498046875,1514072.0,8136.1748046875
2021-01-13,8250.0,8111.0,8188.0,8139.85009765625,877225.0,8088.28076171875
2021-01-14,8180.0,8023.4501953125,8164.7998046875,8149.4501953125,718274.0,8097.81982421875
2021-01-15,8219.5,8000.0498046875,8157.14990234375,8024.75,751177.0,7973.90966796875
2021-01-18,8023.9501953125,7745.0,8011.0,7830.64990234375,771183.0,7781.03955078125
2021-01-19,7990.2998046875,7835.0,7900.0,7922.60009765625,779892.0,7872.40673828125
2021-01-20,8170.0,7860.25,7882.0,8144.9501953125,999226.0,8093.34814453125
2021-01-21,8267.0,8021.4501953125,8205.0,8076.75,769494.0,8025.580078125
2021-01-22,8308.0,8000.0,8085.0,8048.85009765625,1172914.0,7997.85693359375
2021-01-25,8164.7001953125,7950.10009765625,8117.0,7981.5,753043.0,7930.93359375
2021-01-27,8090.0,7820.5,7992.9501953125,7870.89990234375,1080785.0,7821.0341796875
2021-01-28,7984.5498046875,7562.0,7840.0,7588.5,2085637.0,7540.42333984375
2021-01-29,7685.0,7170.0,7685.0,7206.64990234375,3069968.0,7160.99267578125
2021-02-01,7475.0,7152.0,7265.2001953125,7399.7998046875,1611478.0,7352.9189453125
2021-02-02,7769.75,7490.14990234375,7534.89990234375,7654.7001953125,1700845.0,7606.2041015625
2021-02-03,7716.4501953125,7475.85009765625,7680.0,7589.2001953125,1491567.0,7541.119140625
2021-02-04,7765.0,7529.0498046875,7600.0,7640.0,1198036.0,7591.59716796875
2021-02-05,7736.0,7461.0,7680.0,7494.14990234375,1128089.0,7446.67138671875
2021-02-08,7638.0,7474.5,7515.0,7574.60009765625,912372.0,7526.61181640625
2021-02-09,7680.0,7574.0,7581.0,7627.0498046875,925127.0,7578.72900390625
2021-02-10,7674.89990234375,7506.0498046875,7605.2001953125,7621.7001953125,1015600.0,7573.41357421875
2021-02-11,7744.0,7567.64990234375,7600.0,7667.35009765625,818869.0,7618.77392578125
2021-02-12,7675.0,7525.89990234375,7620.10009765625,7568.5,756833.0,7520.55029296875
2021-02-15,7649.10009765625,7580.0,7600.0,7596.64990234375,470093.0,7548.52197265625
2021-02-16,7799.0,7625.25,7639.0,7697.0498046875,1321126.0,7648.28564453125
