Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,2792.0,2750.0,2759.0,2775.550048828125,1246698.0,2758.6201171875
2021-01-04,2791.10009765625,2745.0,2781.10009765625,2753.699951171875,1360486.0,2736.9033203125
2021-01-05,2804.60009765625,2732.0,2753.699951171875,2793.85009765625,1299589.0,2776.80859375
2021-01-06,2822.449951171875,2780.0,2801.300048828125,2805.35009765625,1697884.0,2788.23828125
2021-01-07,2831.85009765625,2781.5,2801.0,2792.25,1142806.0,2775.218017578125
2021-01-08,2849.800048828125,2789.050048828125,2818.0,2844.699951171875,1660967.0,2827.34814453125
2021-01-11,2873.449951171875,2824.60009765625,2845.0,2849.300048828125,1517995.0,2831.920166015625
2021-01-12,2850.0,2712.14990234375,2849.60009765625,2720.550048828125,6674890.0,2703.95556640625
2021-01-13,2763.0,2678.0,2760.0,2703.699951171875,2862676.0,2687.208251953125
2021-01-14,2736.64990234375,2648.0,2713.0,2663.89990234375,2124950.0,2647.651123046875
2021-01-15,2661.85009765625,2580.550048828125,2660.89990234375,2590.89990234375,2570436.0,2575.09619140625
2021-01-18,2619.85009765625,2555.39990234375,2592.0,2588.199951171875,2395168.0,2572.41259765625
2021-01-19,2676.60009765625,2590.0,2615.0,2645.050048828125,2558693.0,2628.916259765625
2021-01-20,2707.14990234375,2645.050048828125,2654.0,2697.25,2065439.0,2680.797607421875
2021-01-21,2816.949951171875,2695.0,2726.949951171875,2716.35009765625,5015712.0,2699.78125
2021-01-22,2768.85009765625,2590.0,2750.0,2596.64990234375,4945564.0,2580.81103515625
2021-01-25,2631.5,2501.0,2612.85009765625,2513.949951171875,3520087.0,2498.61572265625
2021-01-27,2525.0,2430.550048828125,2525.0,2436.60009765625,2700415.0,2421.73779296875
2021-01-28,2453.949951171875,2401.050048828125,2420.0,2441.699951171875,3035457.0,2426.806396484375
2021-01-29,2484.0,2400.0,2456.0,2407.35009765625,2768673.0,2392.666015625
2021-02-01,2467.75,2376.89990234375,2426.60009765625,2447.800048828125,1797359.0,2432.869384765625
2021-02-02,2520.0,2425.10009765625,2460.0,2463.64990234375,2679428.0,2448.62255859375
2021-02-03,2503.85009765625,2438.35009765625,2503.85009765625,2453.64990234375,2409356.0,2438.683349609375
2021-02-04,2456.0,2398.0,2456.0,2401.800048828125,3478562.0,2387.14990234375
2021-02-05,2423.89990234375,2370.800048828125,2420.0,2376.75,3303319.0,2362.252685546875
2021-02-08,2434.89990234375,2373.39990234375,2394.0,2416.85009765625,3666313.0,2402.108154296875
2021-02-09,2532.449951171875,2423.64990234375,2432.5,2506.85009765625,7178572.0,2491.55908203125
2021-02-10,2555.0,2475.0,2529.0,2510.60009765625,4473123.0,2495.2861328125
2021-02-11,2540.0,2495.10009765625,2524.949951171875,2505.5,1446286.0,2490.21728515625
2021-02-12,2523.0,2464.199951171875,2518.0,2486.10009765625,1376085.0,2470.935791015625
2021-02-15,2517.5,2448.550048828125,2495.0,2456.75,1634576.0,2441.7646484375
2021-02-16,2475.10009765625,2422.0,2472.0,2450.25,1615849.0,2435.304443359375
2021-02-17,2455.050048828125,2382.0,2436.0,2388.14990234375,3178784.0,2373.5830078125
2021-02-18,2479.60009765625,2395.25,2424.0,2470.75,4253843.0,2455.67919921875
2021-02-19,2470.89990234375,2400.0,2470.89990234375,2416.449951171875,2244567.0,2401.71044921875
2021-02-22,2448.0,2380.0,2428.75,2387.050048828125,2002642.0,2372.48974609375
2021-02-23,2400.0,2315.0,2375.0,2372.199951171875,3267268.0,2357.73046875
2021-02-24,2409.35009765625,2347.199951171875,2373.0,2361.35009765625,1708526.0,2346.946533203125
2021-02-25,2386.25,2336.199951171875,2375.0,2373.75,2839515.0,2359.270751953125
2021-02-26,2360.0,2260.0,2338.050048828125,2277.199951171875,3933813.0,2263.309814453125
