Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,1265.5,1255.800048828125,1257.9000244140625,1260.449951171875,4253550.0,1236.039306640625
2021-01-04,1290.0,1261.1500244140625,1269.0,1288.25,7208454.0,1263.301025390625
2021-01-05,1299.0,1275.050048828125,1282.0,1293.800048828125,8145280.0,1268.7435302734375
2021-01-06,1302.0,1268.050048828125,1300.0,1282.0999755859375,7161715.0,1257.2701416015625
2021-01-07,1297.6500244140625,1255.5,1296.0,1262.1500244140625,10954918.0,1237.70654296875
2021-01-08,1316.800048828125,1278.25,1278.25,1312.0999755859375,13186251.0,1286.6890869140625
2021-01-11,1383.3499755859375,1340.0,1342.0999755859375,1376.199951171875,20528626.0,1349.5477294921875
2021-01-12,1378.0,1360.0,1378.0,1371.75,8309868.0,1345.1839599609375
2021-01-13,1392.800048828125,1360.0,1373.8499755859375,1387.1500244140625,14442997.0,1360.2857666015625
2021-01-14,1384.0,1318.449951171875,1360.0,1370.5,27521697.0,1343.9581298828125
2021-01-15,1364.449951171875,1340.0,1360.0,1344.949951171875,15018441.0,1318.9029541015625
2021-01-18,1340.0,1306.0,1338.0,1312.050048828125,8861765.0,1286.64013671875
2021-01-19,1331.0,1312.0,1320.0,1316.6500244140625,5585744.0,1291.151123046875
2021-01-20,1348.4000244140625,1320.550048828125,1320.550048828125,1339.449951171875,8225838.0,1313.5093994140625
2021-01-21,1361.050048828125,1335.0,1350.0,1339.699951171875,6142421.0,1313.7545166015625
2021-01-22,1356.0,1326.550048828125,1327.0,1340.8499755859375,9646591.0,1314.8824462890625
2021-01-25,1347.9000244140625,1313.0,1345.0,1325.0999755859375,6542611.0,1299.4373779296875
2021-01-27,1327.550048828125,1285.0999755859375,1319.5999755859375,1301.0,8133665.0,1275.8040771484375
2021-01-28,1296.449951171875,1272.550048828125,1291.800048828125,1276.199951171875,4660690.0,1251.484375
2021-01-29,1291.1500244140625,1231.0,1286.25,1239.050048828125,12183519.0,1215.0538330078125
2021-02-01,1277.949951171875,1241.0,1250.550048828125,1260.9000244140625,8880279.0,1236.480712890625
2021-02-02,1294.4000244140625,1263.5999755859375,1280.0,1271.25,6892490.0,1246.6302490234375
2021-02-03,1304.0,1273.0,1277.6500244140625,1284.6500244140625,8182968.0,1259.7708740234375
2021-02-04,1293.4000244140625,1272.050048828125,1285.0,1279.3499755859375,5032240.0,1254.5733642578125
2021-02-05,1288.75,1262.0,1286.4000244140625,1272.0999755859375,5477481.0,1247.4637451171875
2021-02-08,1310.0,1275.5,1285.5,1303.550048828125,6921922.0,1278.3048095703125
2021-02-09,1332.0,1297.8499755859375,1306.9000244140625,1305.550048828125,7965949.0,1280.26611328125
2021-02-10,1304.3499755859375,1283.5999755859375,1295.800048828125,1296.5,5951207.0,1271.3912353515625
2021-02-11,1296.0,1283.050048828125,1289.0,1292.6500244140625,4673317.0,1267.6158447265625
2021-02-12,1323.75,1301.550048828125,1305.0,1309.800048828125,5797875.0,1284.4337158203125
2021-02-15,1328.4000244140625,1307.0999755859375,1320.0,1309.6500244140625,4363513.0,1284.28662109375
2021-02-16,1319.75,1286.0,1314.0,1290.4000244140625,6896421.0,1265.409423828125
2021-02-17,1294.5,1275.0,1290.4000244140625,1281.300048828125,4575741.0,1256.4857177734375
2021-02-18,1306.0,1275.0,1276.0,1292.449951171875,6437551.0,1267.419677734375
2021-02-19,1299.5,1276.800048828125,1296.0999755859375,1291.300048828125,5389696.0,1266.2919921875
2021-02-22,1308.550048828125,1260.0,1295.0,1265.199951171875,7371303.0,1240.697509765625
