Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,5349.0,5279.2998046875,5316.89990234375,5290.7998046875,355623.0,5265.10693359375
2021-01-04,5386.85009765625,5292.0498046875,5306.9501953125,5327.2001953125,453783.0,5301.33056640625
2021-01-05,5372.89990234375,5245.0498046875,5336.0,5341.2001953125,530958.0,5315.26220703125
2021-01-06,5468.5,5300.0,5360.0,5448.35009765625,701452.0,5421.89208984375
2021-01-07,5517.7001953125,5385.0,5475.0,5397.9501953125,742403.0,5371.73681640625
2021-01-08,5613.2998046875,5417.5498046875,5419.0,5591.75,802681.0,5564.595703125
2021-01-11,5696.75,5504.9501953125,5550.0,5623.7001953125,714576.0,5596.390625
2021-01-12,5695.9501953125,5551.0,5624.7998046875,5639.0,591436.0,5611.6162109375
2021-01-13,5674.0,5600.0,5650.0,5650.75,423240.0,5623.30908203125
2021-01-14,5674.0,5560.0,5645.0,5582.35009765625,464204.0,5555.2412109375
2021-01-15,5656.75,5425.75,5587.0,5452.25,589866.0,5425.77294921875
2021-01-18,5461.7998046875,5326.4501953125,5440.0,5386.0,461596.0,5359.8447265625
2021-01-19,5535.0,5393.75,5400.10009765625,5490.10009765625,483417.0,5463.439453125
2021-01-20,5554.25,5463.89990234375,5514.0,5547.10009765625,321063.0,5520.16259765625
2021-01-21,5647.0,5511.39990234375,5599.0,5543.4501953125,481346.0,5516.5302734375
2021-01-22,5595.0,5468.0498046875,5578.0,5534.7998046875,680688.0,5507.921875
2021-01-25,5831.7998046875,5326.64990234375,5745.0,5368.39990234375,3236487.0,5342.330078125
2021-01-27,5519.89990234375,5330.35009765625,5380.0,5404.85009765625,1212604.0,5378.60302734375
2021-01-28,5469.9501953125,5340.0,5350.0,5443.7001953125,576548.0,5417.2646484375
2021-01-29,5509.7001953125,5288.0,5489.0,5327.25,745559.0,5301.3798828125
2021-02-01,5793.25,5260.0,5384.0,5744.14990234375,1455212.0,5716.25537109375
2021-02-02,6199.0,5785.0,5785.0,6123.5498046875,2251712.0,6093.81298828125
2021-02-03,6238.0,6040.0,6155.0,6074.7001953125,952770.0,6045.2001953125
2021-02-04,6210.0,6041.5498046875,6093.0,6182.7998046875,683257.0,6152.77490234375
2021-02-05,6399.0,6120.0,6180.0,6352.10009765625,1174059.0,6321.25341796875
2021-02-08,6485.0,6318.0,6379.85009765625,6368.14990234375,769441.0,6337.22509765625
2021-02-09,6480.0,6371.85009765625,6424.7998046875,6420.39990234375,947676.0,6389.22119140625
2021-02-10,6589.0,6321.10009765625,6441.10009765625,6392.14990234375,1045511.0,6361.1083984375
2021-02-11,6468.0,6369.2998046875,6399.5,6427.14990234375,390465.0,6395.9384765625
2021-02-12,6480.0,6366.9501953125,6439.89990234375,6397.25,408867.0,6366.18408203125
2021-02-15,6463.9501953125,6387.10009765625,6435.0,6407.75,277851.0,6376.6328125
2021-02-16,6550.0,6409.9501953125,6448.0,6457.7998046875,595723.0,6426.439453125
2021-02-17,6544.5,6390.9501953125,6457.7998046875,6419.2001953125,555520.0,6388.02734375
2021-02-18,6492.2998046875,6301.0,6492.2998046875,6325.85009765625,573974.0,6295.130859375
2021-02-19,6318.64990234375,6175.0,6315.0,6208.5,499669.0,6178.3505859375
2021-02-22,6284.9501953125,6108.64990234375,6215.0,6175.10009765625,528408.0,6145.11279296875
2021-02-23,6347.89990234375,6131.0498046875,6186.0,6268.4501953125,453805.0,6238.009765625
2021-02-24,6450.0,6210.0,6319.0,6414.5498046875,378560.0,6383.39990234375
2021-02-25,6468.0,6338.4501953125,6406.0,6383.2998046875,803072.0,6352.30126953125
2021-02-26,6489.0,6060.0,6370.0,6115.0,1307673.0,6085.3046875
2021-03-01,6389.7998046875,6170.60009765625,6218.7998046875,6365.0498046875,609302.0,6334.14013671875
2021-03-02,6473.85009765625,6312.10009765625,6375.0,6423.10009765625,438046.0,6391.908203125
2021-03-03,6535.0,6431.0,6450.0,6500.5,467421.0,6468.9326171875
2021-03-04,6830.0,6394.4501953125,6429.0,6775.5498046875,1303144.0,6742.646484375
2021-03-05,6944.2001953125,6690.5,6690.5,6810.2998046875,1828811.0,6777.22802734375
2021-03-08,6847.89990234375,6641.7998046875,6840.0,6668.14990234375,658514.0,6635.76806640625
2021-03-09,6824.0,6660.0,6745.0,6697.39990234375,483037.0,6664.8759765625
