Date,High,Low,Open,Close,Volume,Adj Close
2021-01-01,384.0,380.3999938964844,381.1000061035156,381.95001220703125,2861749.0,328.7767639160156
2021-01-04,396.8999938964844,384.5,384.8999938964844,395.3500061035156,8238892.0,340.3112487792969
2021-01-05,394.75,389.0,394.70001220703125,392.0,4532068.0,337.4276428222656
2021-01-06,396.95001220703125,382.54998779296875,392.6000061035156,387.29998779296875,8072360.0,333.3819580078125
2021-01-07,395.0,387.6000061035156,391.0,392.20001220703125,6560803.0,337.5998229980469
2021-01-08,406.0,394.25,395.0,400.1499938964844,12377956.0,344.4430847167969
2021-01-11,404.75,395.3500061035156,404.0,401.75,6834003.0,345.8203125
2021-01-12,409.0,397.45001220703125,401.5,402.54998779296875,8331071.0,346.5089111328125
2021-01-13,425.0,404.6499938964844,406.0,411.8999938964844,21181147.0,354.5572509765625
2021-01-14,430.0,411.0,412.0,426.70001220703125,12600096.0,367.296875
2021-01-15,429.5,411.29998779296875,429.3999938964844,414.6000061035156,8827951.0,356.8813781738281
2021-01-18,416.8999938964844,402.0,414.0,409.54998779296875,8393582.0,352.5344543457031
2021-01-19,418.0,408.25,413.0,413.45001220703125,5547107.0,355.8914794921875
2021-01-20,416.8999938964844,409.25,415.0,413.8500061035156,4937393.0,356.2358093261719
2021-01-21,423.0,405.1000061035156,415.0,408.29998779296875,8768238.0,351.4584045410156
2021-01-22,412.95001220703125,394.95001220703125,409.0,396.04998779296875,7702419.0,340.913818359375
2021-01-25,402.8500061035156,384.70001220703125,400.0,387.29998779296875,6030213.0,333.3819580078125
2021-01-27,390.25,379.75,385.54998779296875,380.6000061035156,6033438.0,327.6146545410156
2021-01-28,389.70001220703125,376.25,377.0,384.29998779296875,8155883.0,330.79962158203125
2021-01-29,396.54998779296875,381.3500061035156,389.8999938964844,383.6000061035156,8258955.0,330.1970520019531
2021-02-01,397.8999938964844,380.6000061035156,388.0,393.0,13938368.0,338.2884521484375
2021-02-02,411.0,393.25,396.75,408.0,8876838.0,351.2001647949219
2021-02-03,417.0,402.3500061035156,405.0,414.8999938964844,8509253.0,357.1396179199219
2021-02-04,422.5,410.54998779296875,413.6000061035156,418.54998779296875,7599341.0,360.281494140625
2021-02-05,422.29998779296875,413.1000061035156,420.5,415.0,3861284.0,357.2257080078125
2021-02-08,424.3999938964844,416.0,420.0,420.04998779296875,6322827.0,361.5726318359375
2021-02-09,438.04998779296875,416.6499938964844,431.0,419.3500061035156,22577022.0,360.9701232910156
2021-02-10,424.95001220703125,409.04998779296875,422.20001220703125,415.79998779296875,9580296.0,357.914306640625
2021-02-11,422.8500061035156,414.29998779296875,415.0,421.95001220703125,5729659.0,363.20819091796875
2021-02-12,425.8500061035156,414.6000061035156,423.0,418.1000061035156,5470945.0,359.8941345214844
